user_id	user_name
15996738	BattyBot
16043859	Image-req-proj-bot
16146895	SprinterBot
16159125	SeveroBot
16266655	Cyberbot I
16283967	Cyberbot II
16400314	TPBot
16459962	SD5bot
16596082	HostBot
16737026	Lowercase sigmabot II
16847903	Joe's Null Bot
16853007	Hmainsbot1
16887700	TowBot
16966957	TAP Bot
16979336	Ryan Vesey Bot
17003997	Cerabot~enwiki
17164356	JBradley Bot
17215358	VIAFbot
17216044	RMCD bot
17371573	Tom's Tagging Bot
17379646	Italic title bot
17423885	Joe's Olympic Bot
17480081	Stefan2bot
17518500	Lowercase sigmabot III
17692124	WolfBot
17911900	Theo's Little Bot
17963495	AnkitAWB
17983901	ContinuityBot
18058143	EberBot
18146892	LyricsBot
18150126	VoxelBot
18285766	The Anonybot
18289815	RileyBot
18387056	SpaceFactsBot
18493089	Merge bot
18506875	Chartbot
18663209	ArmbrustBot
18671567	AlanBOT
18823148	WxBot
18835496	BracketBot
18965710	IPLRecordsUpdateBot
18984730	TFA Protector Bot
19090830	YiFeiBot
19171947	YpnBot
19224014	MoohanBOT
19238806	AstRoBot
19392737	HasteurBot
19895351	Mdann52 bot
19985545	HBC AIV helperbot11
20056178	InceptionBot
20088696	ReferenceBot
20095134	NationalRegisterBot
20180976	MessengerBot~enwiki
20181147	MediaWiki message delivery
20483999	Monkbot
20487133	AttributionBot
20508333	AnomieBOT III
20585603	Bot1058
20611691	Filedelinkerbot
20859532	RagesossBot
21394347	DefconBot
21487250	DRN clerk bot
21527109	EnterpriseyBot
21731873	MilHistBot
21809989	Mdann52 IMG bot
22045933	ExpertIdeasBot
22689343	FACBot
22992123	John of Reading Bot
22995048	Portal box bot
23303609	Flow talk page manager
23535278	JhealdBot
23646674	Cewbot
24354464	Reports bot
24420788	KasparBot
24649005	TheMagikBOT
24684472	MusikBot
24794120	Maintenance script
24870543	B-bot
24958243	Luke081515Bot
25088394	ListeriaBot
25180159	BD2412bot
25593488	EsquivalienceBot
25646783	WikiProject Notification Service
25756079	Bot24
25878531	KharBot
25993922	BU RoBOT
26118793	Community Tech bot
26489545	Xphoisbot
26805746	FastilyBot
27015025	InternetArchiveBot
27077959	JarBot
27113780	SSTbot
27244859	Lonjers french region rename bot
27446209	JJMC89 bot
27823944	GreenC bot
27920258	OmniBot
28222058	UTRSBot
28359350	NihiltresBot
28586141	DYKReviewBot
28903366	Bender the Bot
29088686	DatBot
29091978	KMLbot
29463730	PrimeBOT
29539620	MusikBot II
29639097	ZackBot
29819627	WugBot
29966027	Ramaksoud2000Bot
30247369	JJMC89 bot II
87916	DcoetzeeBot~enwiki
98511	Janna Isabot
114861	HasharBot~enwiki
367880	Lt-wiki-bot
371906	Pfft Bot~enwiki
1029865	Heikobot
1206249	Beastie Bot
1811376	Dark Shikari Bot
1928747	TARBOT
2206880	Bot523
2218388	BetBot~enwiki
2739803	Geimas5Bot~enwiki
2913411	DarioBot~enwiki
2948166	Blood Oath Bot
3999233	O bot
4246875	Purbo T
4350739	Le Pied-bot~enwiki
4496519	EBot II
4502350	R Delivery Bot
4536516	BenoniBot~enwiki
5508214	DusterBot
5595074	R. Hillgentleman
5679624	AZatBot~enwiki
5970888	EBot III
6339071	Kwjbot
6447875	YekratsBot~enwiki
6601465	Non-Free Content Compliance Bot
6809185	MagnusA.Bot
6883755	SMS Bot
7013194	ChenzwBot
7039673	ViskonBot
7049876	Rtz-bot
7074530	Milk's Favorite Bot
7170257	SoxBot VIII
7193144	AHbot
7195216	SoxBot X
7389664	Naudefjbot~enwiki
7498787	Vini 17bot5
7722125	SusBot~enwiki
8026327	Analphabot
8092303	TinucherianBot II
8432038	Simplebot
9352327	Robotic Garden
9594026	Yet Another Redirect Cleanup Bot
9688107	Orphaned talkpage deletion bot
9885709	SpeedyBot
10269385	JatBot
10418193	Collabsearch
10453231	Kumar Appaiah Bot
10579749	The Auto-categorizing Robot
11566171	7SeriesBOT
11678474	EleferenBot
12225015	TorNodeBot
12319337	CSBot
12340719	Diego Grez Bot
12571716	ChrisSalij Bot
14440458	ChzzBot III
14915385	Innocent iwbot
15240085	NodBot
15281771	Alirezabot
15687629	Wikignome
15998120	ZscoutBot
16202189	MahdiBot
16458921	EnzaiBot
17728316	Fajrbot
25894760	Abotzi
26113707	EgressBot
